1 13 7
ZDG04 BHZ -0.620 0.74 0.755 0.50
ZDG02 HHZ 0.237 0.84 0.742 0.43
37 46 9
ZDG14 HHZ 0.050 0.87 0.041 0.73
ZDG16 HHZ 0.054 0.94 0.073 0.83
ZDG13 HHZ 0.044 0.94 0.037 0.83
ZDG12 HHZ 0.020 0.74 0.013 0.90
ZDG10 BHZ -0.734 0.65 0.011 0.36
ZDG09 BHZ -0.812 0.62 0.011 0.83
ZDG08 BHZ -0.767 0.95 0.013 0.66
ZDG07 BHZ -0.790 0.61 0.028 0.71
ZDG06 BHZ -0.368 0.40 0.011 0.92
37 1726 9
ZDG14 HHZ -0.014 0.96 -0.017 0.96
ZDG13 HHZ -0.035 0.97 -0.036 0.97
ZDG12 HHZ -0.038 0.88 -0.043 0.88
ZDG09 BHZ -0.071 0.87 -0.013 0.36
ZDG08 BHZ -0.428 0.34 -0.057 0.65
ZDG07 BHZ -0.667 0.74 -0.697 0.62
ZDG06 BHZ -0.409 0.91 -0.064 0.74
ZDG03 HHZ -0.511 0.65 0.780 0.56
ZDG02 HHZ 0.279 0.84 -0.542 0.57
37 1648 9
ZDG14 HHZ 0.009 0.96 0.010 0.93
ZDG16 HHZ -0.013 0.98 -0.014 0.93
ZDG13 HHZ -0.014 0.97 -0.015 0.96
ZDG12 HHZ -0.009 0.86 -0.015 0.88
ZDG09 BHZ 0.252 0.65 0.002 0.61
ZDG08 BHZ -0.753 0.41 -0.041 0.66
ZDG07 BHZ 0.778 0.46 -0.034 0.71
ZDG06 BHZ -0.668 0.74 -0.048 0.91
ZDG02 HHZ -0.752 0.72 -0.430 0.51
37 925 12
ZDG14 HHZ -0.016 0.92 -0.021 0.87
ZDG16 HHZ -0.020 0.99 -0.006 0.96
ZDG13 HHZ -0.028 0.97 -0.031 0.93
ZDG12 HHZ -0.025 0.90 -0.036 0.69
ZDG10 BHZ -0.680 0.63 0.148 0.48
ZDG09 BHZ -0.692 0.79 -0.020 0.64
ZDG08 BHZ 0.353 0.29 -0.045 0.75
ZDG07 BHZ -0.247 0.88 -0.059 0.57
ZDG06 BHZ 0.050 0.90 -0.061 0.85
ZDG05 BHZ 0.175 0.60 -0.740 0.63
ZDG04 BHZ -0.193 0.65 0.701 0.41
ZDG02 HHZ 0.778 0.78 0.144 0.72
37 1636 11
ZDG14 HHZ -0.007 0.97 -0.021 0.95
ZDG16 HHZ -0.022 0.35 -0.020 0.67
ZDG13 HHZ -0.027 0.97 -0.029 0.97
ZDG12 HHZ -0.033 0.89 -0.043 0.89
ZDG09 BHZ -0.169 0.91 -0.012 0.63
ZDG08 BHZ -0.679 0.31 -0.068 0.64
ZDG07 BHZ -0.719 0.90 -0.062 0.63
ZDG06 BHZ -0.582 0.83 -0.076 0.81
ZDG05 BHZ -0.203 0.61 -0.303 0.56
ZDG04 BHZ -0.289 0.66 0.441 0.44
ZDG02 HHZ 0.640 0.91 -0.254 0.68
37 1649 12
ZDG14 HHZ -0.035 0.97 -0.034 0.94
ZDG16 HHZ -0.064 0.99 -0.068 0.90
ZDG13 HHZ -0.058 0.97 -0.057 0.94
ZDG12 HHZ -0.062 0.75 -0.065 0.88
ZDG10 BHZ 0.154 0.65 -0.563 0.35
ZDG09 BHZ 0.621 0.94 -0.036 0.43
ZDG08 BHZ -0.103 0.45 -0.080 0.66
ZDG07 BHZ -0.623 0.74 -0.727 0.70
ZDG06 BHZ -0.192 0.50 -0.087 0.82
ZDG04 BHZ 0.321 0.64 0.414 0.61
ZDG03 HHZ 0.287 0.64 -0.500 0.30
ZDG02 HHZ 0.774 0.84 -0.077 0.49
37 1658 8
ZDG14 HHZ -0.035 0.94 -0.037 0.80
ZDG16 HHZ -0.067 0.81 -0.059 0.84
ZDG13 HHZ -0.070 0.91 -0.072 0.91
ZDG12 HHZ -0.073 0.84 -0.088 0.88
ZDG08 BHZ -0.648 0.28 -0.107 0.69
ZDG07 BHZ -0.703 0.62 -0.110 0.63
ZDG06 BHZ -0.274 0.32 -0.113 0.92
ZDG02 HHZ -0.461 0.76 -0.670 0.50
37 917 10
ZDG14 HHZ -0.073 0.97 -0.073 0.92
ZDG16 HHZ -0.096 0.98 -0.100 0.99
ZDG13 HHZ -0.078 0.98 -0.089 0.96
ZDG12 HHZ -0.083 0.70 -0.084 0.80
ZDG09 BHZ -0.226 0.97 0.074 0.26
ZDG07 BHZ -0.381 0.74 0.682 0.43
ZDG06 BHZ 0.375 0.85 -0.009 0.52
ZDG04 BHZ 0.284 0.76 -0.331 0.41
ZDG03 HHZ -0.402 0.72 0.742 0.23
ZDG02 HHZ 0.781 0.88 -0.649 0.64
37 910 10
ZDG14 HHZ -0.041 0.91 -0.016 0.35
ZDG16 HHZ -0.113 0.90 -0.136 0.81
ZDG13 HHZ -0.070 0.65 -0.061 0.80
ZDG12 HHZ -0.066 0.77 -0.046 0.69
ZDG10 BHZ -0.390 0.74 0.559 0.31
ZDG09 BHZ -0.622 0.92 -0.035 0.59
ZDG07 BHZ 0.740 0.77 0.606 0.41
ZDG06 BHZ -0.630 0.88 0.041 0.64
ZDG05 BHZ 0.668 0.62 0.643 0.46
ZDG02 HHZ 0.335 0.84 0.768 0.52
46 1543 11
ZDG14 HHZ -0.018 0.85 -0.011 0.72
ZDG16 HHZ -0.039 0.93 -0.069 0.72
ZDG13 HHZ -0.033 0.92 -0.027 0.77
ZDG12 HHZ -0.027 0.78 -0.028 0.79
ZDG10 BHZ 0.038 0.61 0.688 0.36
ZDG09 BHZ 0.645 0.60 0.017 0.49
ZDG08 BHZ -0.461 0.36 -0.034 0.80
ZDG07 BHZ 0.805 0.64 0.135 0.68
ZDG06 BHZ 0.019 0.67 -0.031 0.82
ZDG05 BHZ -0.083 0.50 0.020 0.35
ZDG02 HHZ -0.415 0.55 0.435 0.61
46 904 10
ZDG14 HHZ -0.052 0.89 0.230 0.36
ZDG16 HHZ -0.159 0.93 -0.580 0.58
ZDG13 HHZ -0.075 0.94 -0.067 0.83
ZDG12 HHZ -0.050 0.78 -0.017 0.64
ZDG10 BHZ 0.427 0.68 0.284 0.27
ZDG09 BHZ 0.388 0.56 -0.265 0.46
ZDG08 BHZ -0.084 0.73 -0.015 0.86
ZDG07 BHZ 0.448 0.65 0.133 0.51
ZDG06 BHZ -0.017 0.29 -0.019 0.74
ZDG02 HHZ 0.599 0.56 -0.740 0.64
46 1725 9
ZDG14 HHZ -0.062 0.89 -0.051 0.77
ZDG16 HHZ -0.093 0.75 -0.117 0.85
ZDG13 HHZ -0.068 0.93 -0.060 0.69
ZDG12 HHZ -0.055 0.82 -0.052 0.75
ZDG10 BHZ -0.130 0.62 0.121 0.24
ZDG08 BHZ 0.597 0.57 -0.069 0.86
ZDG07 BHZ 0.704 0.71 -0.320 0.67
ZDG06 BHZ -0.600 0.59 -0.082 0.93
ZDG02 HHZ -0.645 0.58 -0.618 0.35
46 1648 12
ZDG14 HHZ -0.030 0.89 -0.029 0.83
ZDG16 HHZ -0.057 0.95 -0.076 0.81
ZDG13 HHZ -0.048 0.91 -0.042 0.81
ZDG12 HHZ -0.048 0.91 -0.049 0.77
ZDG10 BHZ 0.703 0.50 0.342 0.39
ZDG09 BHZ -0.385 0.50 0.003 0.73
ZDG08 BHZ -0.036 0.63 -0.057 0.86
ZDG07 BHZ -0.177 0.56 -0.721 0.71
ZDG06 BHZ 0.494 0.53 -0.049 0.94
ZDG05 BHZ -0.788 0.51 -0.014 0.71
ZDG04 BHZ 0.019 0.76 -0.002 0.80
ZDG02 HHZ 0.006 0.69 -0.022 0.73
46 879 7
ZDG14 HHZ -0.217 0.67 -0.137 0.45
ZDG16 HHZ -0.068 0.56 -0.272 0.71
ZDG13 HHZ -0.166 0.75 0.021 0.45
ZDG09 BHZ -0.080 0.69 -0.167 0.48
ZDG08 BHZ 0.179 0.61 -0.212 0.42
ZDG06 BHZ 0.716 0.58 -0.074 0.78
ZDG04 BHZ 0.005 0.58 -0.011 0.58
46 1647 10
ZDG14 HHZ -0.035 0.72 -0.028 0.89
ZDG16 HHZ -0.057 0.96 -0.079 0.84
ZDG13 HHZ -0.058 0.92 -0.062 0.90
ZDG12 HHZ -0.054 0.94 -0.057 0.79
ZDG10 BHZ 0.014 0.52 -0.787 0.26
ZDG09 BHZ 0.822 0.72 -0.019 0.65
ZDG08 BHZ 0.144 0.50 -0.066 0.88
ZDG07 BHZ -0.074 0.62 -0.084 0.63
ZDG06 BHZ -0.512 0.41 -0.079 0.87
ZDG02 HHZ 0.638 0.54 -0.459 0.60
46 1510 9
ZDG14 HHZ -0.003 0.90 -0.001 0.76
ZDG16 HHZ -0.002 0.73 -0.019 0.69
ZDG13 HHZ -0.007 0.92 -0.003 0.79
ZDG12 HHZ -0.004 0.53 -0.010 0.81
ZDG09 BHZ 0.758 0.63 0.027 0.50
ZDG08 BHZ 0.303 0.33 -0.027 0.86
ZDG07 BHZ 0.421 0.62 -0.256 0.72
ZDG06 BHZ 0.816 0.29 -0.023 0.74
ZDG02 HHZ -0.638 0.59 -0.689 0.45
46 1726 7
ZDG14 HHZ -0.054 0.88 -0.057 0.74
ZDG13 HHZ -0.069 0.91 -0.073 0.76
ZDG12 HHZ -0.067 0.77 -0.066 0.76
ZDG08 BHZ 0.067 0.48 -0.073 0.85
ZDG07 BHZ 0.732 0.70 -0.726 0.75
ZDG06 BHZ -0.479 0.23 -0.084 0.71
ZDG02 HHZ 0.641 0.54 0.361 0.25
46 1652 8
ZDG14 HHZ -0.092 0.90 -0.075 0.74
ZDG16 HHZ -0.118 0.94 -0.138 0.73
ZDG13 HHZ -0.097 0.91 -0.091 0.76
ZDG12 HHZ -0.087 0.84 -0.088 0.76
ZDG09 BHZ 0.655 0.54 -0.044 0.58
ZDG08 BHZ -0.199 0.50 -0.093 0.70
ZDG07 BHZ 0.114 0.65 -0.785 0.72
ZDG06 BHZ 0.210 0.27 -0.098 0.84
46 925 10
ZDG14 HHZ -0.055 0.89 -0.064 0.71
ZDG16 HHZ -0.075 0.94 -0.088 0.79
ZDG13 HHZ -0.062 0.94 -0.059 0.81
ZDG12 HHZ -0.054 0.87 -0.068 0.60
ZDG09 BHZ 0.543 0.59 -0.032 0.67
ZDG08 BHZ 0.346 0.50 -0.060 0.82
ZDG07 BHZ 0.522 0.70 -0.325 0.70
ZDG06 BHZ -0.013 0.32 -0.063 0.84
ZDG05 BHZ 0.737 0.48 -0.031 0.62
ZDG02 HHZ 0.186 0.61 -0.043 0.49
46 1663 8
ZDG14 HHZ -0.033 0.89 -0.029 0.75
ZDG16 HHZ -0.053 0.93 -0.059 0.73
ZDG13 HHZ -0.048 0.90 -0.032 0.77
ZDG12 HHZ -0.038 0.85 -0.033 0.77
ZDG09 BHZ 0.684 0.59 0.001 0.58
ZDG08 BHZ 0.291 0.54 -0.050 0.88
ZDG07 BHZ 0.531 0.48 0.113 0.67
ZDG06 BHZ -0.638 0.37 -0.042 0.87
46 1649 7
ZDG14 HHZ -0.085 0.88 -0.074 0.77
ZDG16 HHZ -0.118 0.95 -0.141 0.78
ZDG13 HHZ -0.102 0.91 -0.094 0.67
ZDG12 HHZ -0.091 0.85 -0.089 0.75
ZDG08 BHZ 0.366 0.34 -0.096 0.87
ZDG07 BHZ 0.357 0.68 -0.765 0.63
ZDG06 BHZ -0.450 0.51 -0.098 0.90
47 320 10
ZDG14 HHZ 0.040 0.91 0.004 0.73
ZDG16 HHZ 0.083 0.94 0.117 0.88
ZDG13 HHZ 0.043 0.97 0.032 0.79
ZDG12 HHZ 0.020 0.73 -0.007 0.86
ZDG10 BHZ -0.049 0.43 -0.007 0.89
ZDG08 BHZ 0.308 0.55 -0.024 0.77
ZDG07 BHZ 0.762 0.91 -0.290 0.72
ZDG06 BHZ -0.582 0.36 -0.020 0.62
ZDG03 HHZ -0.788 0.35 -0.660 0.69
ZDG02 HHZ 0.279 0.69 -0.553 0.70
47 1090 9
ZDG14 HHZ 0.035 0.92 0.030 0.87
ZDG16 HHZ 0.011 0.92 0.031 0.83
ZDG13 HHZ 0.018 0.97 0.018 0.78
ZDG12 HHZ 0.007 0.87 0.004 0.87
ZDG08 BHZ 0.040 0.63 -0.018 0.89
ZDG07 BHZ 0.689 0.77 0.127 0.67
ZDG06 BHZ 0.744 0.42 -0.019 0.69
ZDG03 HHZ 0.781 0.68 0.211 0.40
ZDG02 HHZ 0.451 0.54 0.547 0.74
47 1726 8
ZDG14 HHZ 0.115 0.97 0.107 0.88
ZDG13 HHZ 0.087 0.96 0.098 0.88
ZDG12 HHZ 0.082 0.81 0.080 0.81
ZDG08 BHZ 0.119 0.51 0.057 0.89
ZDG07 BHZ -0.378 0.84 -0.593 0.67
ZDG06 BHZ 0.089 0.37 0.066 0.73
ZDG03 HHZ 0.428 0.60 0.621 0.74
ZDG02 HHZ -0.450 0.70 0.686 0.39
47 1655 11
ZDG14 HHZ 0.051 0.99 0.048 0.97
ZDG16 HHZ 0.025 1.00 0.023 0.88
ZDG13 HHZ 0.029 0.96 0.028 0.98
ZDG12 HHZ 0.024 0.99 0.018 0.89
ZDG09 BHZ 0.039 0.60 0.042 0.71
ZDG08 BHZ 0.010 0.75 0.003 0.92
ZDG07 BHZ 0.659 0.60 0.154 0.82
ZDG06 BHZ 0.002 0.84 -0.010 0.98
ZDG05 BHZ 0.035 0.82 0.045 0.94
ZDG04 BHZ 0.049 0.95 0.058 0.95
ZDG02 HHZ 0.305 0.73 -0.553 0.72
47 352 10
ZDG14 HHZ 0.000 0.90 -0.038 0.69
ZDG16 HHZ 0.068 0.95 0.109 0.82
ZDG13 HHZ 0.006 0.98 -0.021 0.73
ZDG12 HHZ -0.011 0.79 -0.051 0.82
ZDG10 BHZ 0.585 0.56 -0.055 0.82
ZDG08 BHZ 0.792 0.91 -0.064 0.58
ZDG07 BHZ 0.412 0.89 -0.029 0.54
ZDG06 BHZ 0.405 0.38 -0.056 0.79
ZDG03 HHZ -0.130 0.89 -0.010 0.91
ZDG02 HHZ 0.648 0.67 -0.101 0.56
47 457 8
ZDG14 HHZ -0.045 0.88 -0.068 0.39
ZDG16 HHZ 0.054 0.92 0.106 0.65
ZDG13 HHZ -0.044 0.93 -0.086 0.64
ZDG12 HHZ 0.759 0.49 -0.118 0.67
ZDG10 BHZ -0.063 0.49 -0.145 0.86
ZDG08 BHZ -0.004 0.50 -0.156 0.84
ZDG07 BHZ 0.763 0.84 -0.152 0.78
ZDG02 HHZ -0.698 0.72 -0.113 0.54
47 1711 10
ZDG14 HHZ 0.025 0.93 -0.005 0.71
ZDG16 HHZ 0.060 0.98 0.092 0.83
ZDG13 HHZ 0.009 0.98 -0.002 0.79
ZDG12 HHZ -0.007 0.94 -0.040 0.86
ZDG09 BHZ -0.781 0.47 0.006 0.73
ZDG08 BHZ -0.012 0.58 -0.063 0.88
ZDG07 BHZ 0.578 0.92 0.099 0.67
ZDG06 BHZ -0.402 0.16 -0.065 0.70
ZDG04 BHZ 0.188 0.47 -0.009 0.64
ZDG02 HHZ -0.463 0.68 -0.660 0.56
47 1107 10
ZDG14 HHZ -0.017 0.91 -0.052 0.71
ZDG16 HHZ 0.029 0.95 0.062 0.81
ZDG13 HHZ -0.034 0.97 -0.047 0.72
ZDG12 HHZ -0.049 0.82 -0.071 0.89
ZDG10 BHZ 0.762 0.63 0.448 0.30
ZDG09 BHZ -0.199 0.49 -0.053 0.62
ZDG08 BHZ -0.046 0.57 -0.110 0.81
ZDG07 BHZ -0.379 0.78 -0.740 0.54
ZDG06 BHZ 0.477 0.40 -0.106 0.86
ZDG02 HHZ 0.024 0.66 -0.116 0.69
47 1654 11
ZDG14 HHZ -0.020 0.96 -0.021 0.93
ZDG16 HHZ -0.048 0.96 -0.051 0.80
ZDG13 HHZ -0.042 0.92 -0.045 0.80
ZDG12 HHZ -0.047 0.93 -0.054 0.79
ZDG09 BHZ -0.018 0.50 -0.020 0.63
ZDG08 BHZ -0.134 0.42 -0.069 0.92
ZDG07 BHZ 0.078 0.92 0.098 0.67
ZDG06 BHZ 0.561 0.34 -0.066 0.65
ZDG05 BHZ 0.094 0.48 -0.039 0.61
ZDG03 HHZ -0.019 0.76 0.079 0.29
ZDG02 HHZ -0.269 0.78 -0.030 0.77
47 51 11
ZDG14 HHZ 0.043 0.97 0.036 0.94
ZDG16 HHZ 0.049 0.99 0.060 0.89
ZDG13 HHZ 0.044 0.99 0.043 0.97
ZDG12 HHZ 0.036 0.96 0.034 0.96
ZDG10 BHZ 0.125 0.63 0.030 0.98
ZDG09 BHZ 0.247 0.40 0.027 0.70
ZDG08 BHZ 0.060 0.68 0.030 0.99
ZDG07 BHZ 0.683 0.90 0.029 0.87
ZDG06 BHZ 0.399 0.49 0.031 0.98
ZDG05 BHZ 0.215 0.51 0.035 0.62
ZDG02 HHZ 0.479 0.67 0.641 0.23
47 1112 12
ZDG14 HHZ -0.035 0.90 -0.046 0.87
ZDG16 HHZ -0.057 0.92 -0.040 0.85
ZDG13 HHZ -0.051 0.97 -0.063 0.77
ZDG12 HHZ -0.063 0.93 -0.079 0.91
ZDG09 BHZ 0.755 0.48 -0.061 0.66
ZDG08 BHZ -0.104 0.66 -0.094 0.90
ZDG07 BHZ -0.375 0.79 -0.111 0.66
ZDG06 BHZ -0.210 0.60 -0.093 0.95
ZDG05 BHZ -0.080 0.57 -0.070 0.51
ZDG04 BHZ -0.069 0.69 -0.058 0.70
ZDG03 HHZ -0.141 0.86 0.221 0.74
ZDG02 HHZ -0.067 0.69 -0.071 0.70
47 936 9
ZDG14 HHZ 0.011 0.93 -0.014 0.77
ZDG16 HHZ 0.042 0.31 0.073 0.69
ZDG13 HHZ 0.001 0.97 -0.008 0.82
ZDG12 HHZ -0.018 0.91 -0.045 0.79
ZDG08 BHZ 0.130 0.49 -0.060 0.89
ZDG07 BHZ 0.712 0.90 0.104 0.74
ZDG06 BHZ 0.044 0.37 -0.060 0.94
ZDG03 HHZ 0.440 0.83 -0.240 0.67
ZDG02 HHZ 0.491 0.72 -0.376 0.68
47 1102 8
ZDG14 HHZ -0.007 0.92 -0.054 0.75
ZDG16 HHZ 0.029 0.97 0.072 0.80
ZDG13 HHZ -0.023 0.98 -0.037 0.76
ZDG12 HHZ -0.038 0.85 -0.072 0.87
ZDG08 BHZ 0.163 0.46 -0.099 0.84
ZDG07 BHZ 0.733 0.71 0.082 0.72
ZDG06 BHZ 0.578 0.34 -0.097 0.90
ZDG02 HHZ -0.768 0.62 -0.665 0.59
51 1722 8
ZDG14 HHZ 0.045 0.93 0.024 0.81
ZDG13 HHZ 0.021 0.94 0.018 0.83
ZDG12 HHZ 0.015 0.84 -0.017 0.88
ZDG08 BHZ -0.091 0.58 -0.036 0.84
ZDG07 BHZ -0.612 0.80 0.149 0.75
ZDG06 BHZ -0.209 0.76 -0.038 0.73
ZDG05 BHZ 0.765 0.64 -0.282 0.37
ZDG02 HHZ -0.687 0.81 -0.777 0.15
51 1654 10
ZDG14 HHZ -0.063 0.90 -0.057 0.87
ZDG16 HHZ -0.097 0.96 -0.102 0.90
ZDG13 HHZ -0.087 0.89 -0.088 0.76
ZDG12 HHZ -0.082 0.89 -0.088 0.76
ZDG09 BHZ -0.059 0.39 0.106 0.68
ZDG08 BHZ 0.084 0.51 -0.099 0.89
ZDG07 BHZ -0.601 0.91 0.073 0.73
ZDG06 BHZ -0.310 0.69 -0.098 0.67
ZDG05 BHZ -0.114 0.61 0.783 0.36
ZDG02 HHZ -0.746 0.75 -0.500 0.21
51 1725 9
ZDG14 HHZ 0.064 0.95 0.067 0.84
ZDG16 HHZ 0.028 0.77 0.010 0.79
ZDG13 HHZ 0.054 0.95 0.047 0.81
ZDG12 HHZ 0.059 0.84 0.061 0.79
ZDG09 BHZ 0.071 0.56 0.109 0.62
ZDG08 BHZ 0.254 0.45 0.041 0.87
ZDG07 BHZ -0.019 0.90 -0.209 0.75
ZDG06 BHZ 0.472 0.44 0.037 0.95
ZDG02 HHZ -0.472 0.81 0.259 0.14
51 1100 9
ZDG14 HHZ 0.022 0.91 0.001 0.79
ZDG13 HHZ 0.004 0.95 0.001 0.83
ZDG12 HHZ -0.001 0.61 -0.020 0.95
ZDG09 BHZ -0.046 0.49 0.010 0.64
ZDG08 BHZ -0.489 0.46 -0.044 0.78
ZDG07 BHZ 0.713 0.94 0.122 0.42
ZDG06 BHZ -0.432 0.68 -0.044 0.47
ZDG05 BHZ -0.581 0.76 0.023 0.40
ZDG02 HHZ -0.559 0.74 -0.259 0.11
51 1648 12
ZDG14 HHZ 0.096 0.95 0.089 0.90
ZDG16 HHZ 0.063 0.98 0.050 0.94
ZDG13 HHZ 0.074 0.95 0.076 0.91
ZDG12 HHZ 0.076 0.93 0.064 0.85
ZDG10 BHZ 0.019 0.48 0.452 0.32
ZDG09 BHZ 0.105 0.57 0.118 0.74
ZDG08 BHZ 0.041 0.47 0.063 0.88
ZDG07 BHZ 0.120 0.59 -0.190 0.71
ZDG06 BHZ -0.792 0.56 0.060 0.95
ZDG05 BHZ -0.758 0.39 0.102 0.57
ZDG03 HHZ -0.121 0.64 0.009 0.30
ZDG02 HHZ -0.640 0.62 -0.347 0.23
51 1112 9
ZDG14 HHZ -0.078 0.91 -0.080 0.86
ZDG16 HHZ -0.096 0.95 -0.104 0.90
ZDG13 HHZ -0.105 0.98 -0.096 0.82
ZDG12 HHZ -0.100 0.95 -0.112 0.93
ZDG09 BHZ -0.151 0.67 -0.083 0.73
ZDG08 BHZ -0.308 0.72 -0.124 0.89
ZDG07 BHZ -0.422 0.73 0.058 0.72
ZDG06 BHZ 0.635 0.70 -0.124 0.94
ZDG02 HHZ -0.737 0.72 -0.698 0.23
51 320 11
ZDG14 HHZ -0.003 0.91 -0.021 0.83
ZDG16 HHZ 0.034 0.92 0.064 0.91
ZDG13 HHZ -0.011 0.94 -0.021 0.83
ZDG12 HHZ -0.016 0.66 -0.040 0.89
ZDG10 BHZ -0.164 0.51 -0.037 0.88
ZDG09 BHZ -0.625 0.74 -0.294 0.58
ZDG08 BHZ 0.108 0.47 -0.053 0.78
ZDG07 BHZ 0.078 0.92 -0.751 0.68
ZDG06 BHZ -0.455 0.56 -0.050 0.67
ZDG05 BHZ -0.009 0.64 0.720 0.29
ZDG02 HHZ -0.600 0.82 -0.804 0.19
70 932 8
ZDG14 HHZ 0.251 0.54 -0.054 0.88
ZDG13 HHZ 0.009 0.87 0.014 0.70
ZDG12 HHZ 0.088 0.94 0.407 0.51
ZDG16 HHZ 0.137 0.40 -0.103 0.74
ZDG08 BHZ 0.708 0.61 0.155 0.80
ZDG07 BHZ 0.779 0.32 0.766 0.67
ZDG04 BHZ 0.406 0.61 0.120 0.25
ZDG02 HHZ -0.796 0.72 0.207 0.49
70 1514 11
ZDG14 HHZ 0.006 0.53 0.014 0.83
ZDG13 HHZ 0.123 0.75 0.513 0.44
ZDG12 HHZ 0.247 0.92 0.298 0.40
ZDG16 HHZ 0.057 0.37 0.059 0.81
ZDG09 BHZ 0.309 0.66 0.386 0.28
ZDG08 BHZ -0.522 0.57 0.360 0.75
ZDG07 BHZ 0.736 0.37 0.554 0.67
ZDG06 BHZ 0.781 0.68 -0.188 0.40
ZDG05 BHZ 0.522 0.66 0.655 0.42
ZDG04 BHZ -0.059 0.63 -0.106 0.27
ZDG02 HHZ -0.514 0.66 0.177 0.37
70 1026 7
ZDG14 HHZ -0.591 0.46 -0.405 0.59
ZDG13 HHZ -0.293 0.54 -0.258 0.75
ZDG12 HHZ -0.044 0.78 -0.229 0.36
ZDG16 HHZ -0.600 0.60 -0.718 0.84
ZDG09 BHZ -0.749 0.82 0.383 0.57
ZDG05 BHZ -0.067 0.67 0.767 0.58
ZDG02 HHZ -0.791 0.72 -0.474 0.78
79 1107 8
ZDG14 HHZ -0.052 0.88 -0.033 0.82
ZDG13 HHZ -0.067 0.94 -0.050 0.51
ZDG12 HHZ -0.057 0.46 -0.021 0.68
ZDG09 BHZ 0.649 0.90 -0.760 0.51
ZDG08 BHZ -0.346 0.67 -0.030 0.81
ZDG07 BHZ -0.770 0.65 -0.016 0.49
ZDG06 BHZ 0.442 0.58 -0.030 0.73
ZDG02 HHZ 0.554 0.81 0.000 0.55
79 1732 10
ZDG14 HHZ 0.028 0.86 0.056 0.60
ZDG16 HHZ -0.079 0.87 -0.692 0.83
ZDG13 HHZ 0.008 0.97 0.171 0.51
ZDG12 HHZ 0.000 0.58 0.050 0.86
ZDG10 BHZ -0.682 0.56 0.503 0.34
ZDG09 BHZ 0.053 0.71 0.239 0.33
ZDG08 BHZ 0.009 0.71 0.029 0.88
ZDG07 BHZ -0.680 0.75 0.052 0.50
ZDG06 BHZ 0.559 0.56 0.032 0.82
ZDG02 HHZ 0.731 0.94 -0.071 0.78
79 1655 6
ZDG14 HHZ 0.015 0.86 0.065 0.65
ZDG13 HHZ -0.004 0.90 0.021 0.64
ZDG08 BHZ -0.018 0.68 0.074 0.88
ZDG06 BHZ 0.168 0.58 0.065 0.87
ZDG04 BHZ 0.107 0.60 0.627 0.40
ZDG02 HHZ -0.819 0.80 0.538 0.73
79 320 9
ZDG14 HHZ 0.005 0.92 0.023 0.79
ZDG13 HHZ 0.000 0.97 0.021 0.62
ZDG12 HHZ -0.329 0.40 0.051 0.71
ZDG10 BHZ -0.482 0.50 0.071 0.83
ZDG09 BHZ -0.654 0.49 -0.690 0.63
ZDG08 BHZ 0.020 0.44 0.057 0.77
ZDG07 BHZ 0.362 0.92 -0.811 0.61
ZDG06 BHZ -0.076 0.39 0.055 0.70
ZDG02 HHZ -0.355 0.89 -0.427 0.79
79 936 9
ZDG14 HHZ -0.013 0.90 0.005 0.73
ZDG16 HHZ -0.795 0.92 -0.284 0.73
ZDG13 HHZ -0.042 0.97 -0.019 0.63
ZDG12 HHZ -0.025 0.55 0.013 0.63
ZDG08 BHZ 0.045 0.64 0.020 0.89
ZDG07 BHZ 0.744 0.93 -0.416 0.42
ZDG06 BHZ 0.100 0.50 0.015 0.84
ZDG05 BHZ -0.377 0.63 0.185 0.45
ZDG02 HHZ 0.046 0.95 -0.049 0.81
79 713 10
ZDG14 HHZ -0.068 0.89 -0.094 0.87
ZDG13 HHZ -0.070 0.96 -0.090 0.73
ZDG12 HHZ -0.081 0.54 -0.108 0.67
ZDG10 BHZ 0.217 0.36 -0.098 0.90
ZDG09 BHZ 0.721 0.86 -0.105 0.45
ZDG08 BHZ -0.028 0.61 -0.119 0.86
ZDG07 BHZ 0.663 0.81 0.778 0.55
ZDG06 BHZ 0.348 0.54 -0.120 0.82
ZDG05 BHZ 0.294 0.66 0.329 0.43
ZDG02 HHZ 0.675 0.96 -0.693 0.15
79 358 10
ZDG14 HHZ -0.065 0.76 -0.085 0.78
ZDG13 HHZ -0.059 0.95 -0.077 0.65
ZDG12 HHZ -0.072 0.43 -0.096 0.78
ZDG10 BHZ -0.620 0.49 -0.099 0.73
ZDG09 BHZ 0.777 0.87 0.251 0.64
ZDG08 BHZ -0.092 0.62 -0.104 0.67
ZDG07 BHZ 0.201 0.97 -0.275 0.81
ZDG06 BHZ 0.434 0.57 -0.108 0.54
ZDG05 BHZ 0.728 0.55 -0.697 0.32
ZDG02 HHZ 0.590 0.93 -0.071 0.79
79 1102 9
ZDG14 HHZ -0.041 0.91 -0.034 0.81
ZDG13 HHZ -0.056 0.96 -0.039 0.57
ZDG12 HHZ 0.041 0.42 -0.020 0.69
ZDG09 BHZ 0.728 0.92 0.005 0.51
ZDG08 BHZ 0.011 0.62 -0.028 0.85
ZDG07 BHZ 0.751 0.69 -0.811 0.85
ZDG06 BHZ 0.085 0.67 -0.022 0.86
ZDG04 BHZ 0.510 0.56 0.531 0.48
ZDG02 HHZ -0.818 0.86 -0.733 0.78
79 236 10
ZDG14 HHZ -0.035 0.82 -0.057 0.89
